company_name,city,county,type_rating,rout,website,check_job
the friedkin group international ltd,london,,worker (a rating),skilled worker,0,0.0
the furniture practice ltd,london,,worker (a rating),skilled worker,0,0.0
the gallup organisation limited,london,,worker (a rating),skilled worker,0,0.0
the garden square dental practice,london,,worker (a rating),skilled worker,0,0.0
the garrick club,london,,worker (a rating),skilled worker,0,0.0
"the general council of the bar of england and wales ""the bar council""",london,,worker (a rating),skilled worker,0,0.0
the general council of the bar,london,,worker (a rating),skilled worker,0,0.0
the gentlewench ltd,london,,worker (a rating),skilled worker,0,0.0
the gesher trust,london,,worker (a rating),skilled worker,0,0.0
the global finance & capital limited,london,,worker (a rating),skilled worker,0,0.0
the global returns project limited,london,,worker (a rating),skilled worker,0,0.0
the globe town surgery,london,greater london,worker (a rating),skilled worker,0,0.0
the go-ahead group plc,london,,worker (a rating),skilled worker,0,0.0
the godolphin and latymer school,london,,worker (a rating),skilled worker,0,0.0
the good egg,london,,worker (a rating),skilled worker,0,0.0
the good ol days limited,london,,worker (a rating),skilled worker,0,0.0
the good till co ltd,london,,worker (a rating),skilled worker,0,0.0
the good till co ltd,london,,worker (a rating),skilled worker,0,0.0
the goring,london,,worker (a rating),skilled worker,0,0.0
the gower school,london,,worker (a rating),skilled worker,0,0.0
the great chase ltd,london,,worker (a rating),skilled worker,0,0.0
the great mughal ltd,london,,worker (a rating),skilled worker,0,0.0
the greenwich hotel ltd,london,,worker (a rating),skilled worker,0,0.0
the guild of oriental rugs limited,london,,worker (a rating),skilled worker,0,0.0
the guinness partnership,london,,worker (a rating),skilled worker,0,0.0
the hackett group limited,london,,worker (a rating),skilled worker,0,0.0
the handbook uk limited,london,,worker (a rating),skilled worker,0,0.0
the hands up foundation,london,,worker (a rating),skilled worker,0,0.0
the harley street clinic,london,,worker (a rating),skilled worker,0,0.0
the harley street hair clinic limited,london,,worker (a rating),skilled worker,0,0.0
the health foundation,london,,worker (a rating),skilled worker,0,0.0
the healthcare group ltd,london,surrey,worker (a rating),skilled worker,0,0.0
the healthcare management trust,london,,worker (a rating),skilled worker,0,0.0
the healthcare messaging group ltd,london,,worker (a rating),skilled worker,0,0.0
the henry jackson society,london,,worker (a rating),skilled worker,0,0.0
the hideaways club uk ltd,london,,worker (a rating),skilled worker,0,0.0
the hoarder retail limited,london,,worker (a rating),skilled worker,0,0.0
the hospital of st john & st elizabeth,london,,worker (a rating),skilled worker,0,0.0
the hospitality group uk ltd,london,,worker (a rating),skilled worker,0,0.0
the hub exchange,london,,worker (a rating),skilled worker,0,0.0
the hubs studios london limited,london,,worker (a rating),skilled worker,0,0.0
the hudsonbec group,london,,worker (a rating),skilled worker,0,0.0
the human dignity trust,london,,worker (a rating),skilled worker,0,0.0
the hungry cow ltd,london,,worker (a rating),skilled worker,0,0.0
the ibison group limited,london,,worker (a rating),skilled worker,0,0.0
the ifrs foundation,london,,worker (a rating),skilled worker,0,0.0
the imagination group limited,london,,worker (a rating),skilled worker,0,0.0
the incorporated council of law reporting for england and wales,london,,worker (a rating),skilled worker,0,0.0
the indian street drinks and food company ltd,london,,worker (a rating),skilled worker,0,0.0
the information lab,london,"london,city of",worker (a rating),skilled worker,0,0.0
the innovation unit limited,london,,worker (a rating),skilled worker,0,0.0
the institute of cancer research,london,london,worker (a rating),skilled worker,0,0.0
the institute of ismaili studies,london,,worker (a rating),skilled worker,0,0.0
the institute of physics,london,,worker (a rating),skilled worker,0,0.0
the integrate agency cic,london,,worker (a rating),skilled worker,0,0.0
the international institute for strategic studies,london,,worker (a rating),skilled worker,0,0.0
the international union of credit and investment insurers (berne union),london,,worker (a rating),skilled worker,0,0.0
the invisible collection,london,,worker (a rating),skilled worker,0,0.0
the islamic centre of england,london,,worker (a rating),skilled worker,0,0.0
the island quarter careers limited,london,,worker (a rating),skilled worker,0,0.0
the japan association of marine safety (london office),london,,worker (a rating),skilled worker,0,0.0
the japan ship owners' mutual protection and indemnity association,london,,worker (a rating),skilled worker,0,0.0
the japanese shipowners' association(office for europe),london,,worker (a rating),skilled worker,0,0.0
the jiji press limited,london,,worker (a rating),skilled worker,0,0.0
the joshi clinic limited,london,,worker (a rating),skilled worker,0,0.0
the juice plus+ company limited,london,,worker (a rating),skilled worker,0,0.0
the justice platform ltd (trading as legl and crowdjustice),london,,worker (a rating),skilled worker,0,0.0
the kabbalah centre,london,,worker (a rating),skilled worker,0,0.0
the kantar group limited,london,,worker (a rating),skilled worker,0,0.0
the kati roll company limited,london,,worker (a rating),skilled worker,0,0.0
the kellan group limited,london,,worker (a rating),skilled worker,0,0.0
the kensington creperie limited,london,,worker (a rating),skilled worker,0,0.0
the kensington kindergarten,london,,worker (a rating),skilled worker,0,0.0
the keyholding company limited,london,,worker (a rating),skilled worker,0,0.0
the korea development bank london branch,london,,worker (a rating),skilled worker,0,0.0
the laundry restaurant ltd,london,,worker (a rating),skilled worker,0,0.0
the law boutique,london,london,worker (a rating),skilled worker,0,0.0
the law debenture trust corporation plc,london,,worker (a rating),skilled worker,0,0.0
the liberal jewish synagogue,london,,worker (a rating),skilled worker,0,0.0
the lighthouse film and television limited,london,,worker (a rating),skilled worker,0,0.0
the line animation studio ltd,london,,worker (a rating),skilled worker,0,0.0
the lingoes ltd,london,,worker (a rating),skilled worker,0,0.0
the lions prep ltd.,london,essex,worker (a rating),skilled worker,0,0.0
the lister hospital,london,,worker (a rating),skilled worker,0,0.0
the local data company limited,london,,worker (a rating),skilled worker,0,0.0
the london art works ltd,london,,worker (a rating),skilled worker,0,0.0
the london cat clinic,london,london,worker (a rating),skilled worker,0,0.0
the london children's practice,london,,worker (a rating),skilled worker,0,0.0
the london college of style ltd,london,,worker (a rating),skilled worker,0,0.0
the london community foundation,london,,worker (a rating),skilled worker,0,0.0
the london court of international arbitration,london,,worker (a rating),skilled worker,0,0.0
the london day nursery company limited,london,,worker (a rating),skilled worker,0,0.0
the london holistic dental centre,london,,worker (a rating),skilled worker,0,0.0
the london institute of banking & finance,london,,worker (a rating),skilled worker,0,0.0
the london irish centre,london,greater london,worker (a rating),skilled worker,0,0.0
the london meisner company,london,,worker (a rating),skilled worker,0,0.0
the london metal exchange,london,,worker (a rating),skilled worker,0,0.0
the london nautical school,london,london,worker (a rating),skilled worker,0,0.0
the london school of economics and political science,london,,worker (a (sme+)),skilled worker,0,0.0
the london school of english and foreign languages limited,london,,worker (a rating),skilled worker,0,0.0
the london women's clinic,london,,worker (a rating),skilled worker,0,0.0
the longest stay limited,london,,worker (a rating),skilled worker,0,0.0
the lucis trust,london,greater london,worker (a rating),skilled worker,0,0.0
the magic of things ltd,london,,worker (a rating),skilled worker,0,0.0
the maitland consultancy limited,london,,worker (a rating),skilled worker,0,0.0
the malala fund uk,london,,worker (a rating),skilled worker,0,0.0
the management recruitment group limited,london,,worker (a rating),skilled worker,0,0.0
the mandeville hotel,london,,worker (a rating),skilled worker,0,0.0
the mandy network ltd,london,,worker (a rating),skilled worker,0,0.0
the manser practice,london,county (optional),worker (a rating),skilled worker,0,0.0
the market design & build ltd,london,middlesex,worker (a rating),skilled worker,0,0.0
the marketing firm ltd,london,,worker (a rating),skilled worker,0,0.0
the marketing store worldwide (europe) limited,london,,worker (a rating),skilled worker,0,0.0
the mclean partnership ltd,london,,worker (a rating),skilled worker,0,0.0
the media pioneers limited,london,,worker (a rating),skilled worker,0,0.0
the media tree project limited,london,,worker (a rating),skilled worker,0,0.0
the medlar restaurant ltd,london,,worker (a rating),skilled worker,0,0.0
the meeating point ltd,london,,worker (a rating),skilled worker,0,0.0
the meeting bar & restaurant,london,,worker (a rating),skilled worker,0,0.0
the metro centre,london,,worker (a rating),skilled worker,0,0.0
the metro network advertising limited,london,,worker (a rating),skilled worker,0,0.0
the middlesex learning trust,london,,worker (a rating),skilled worker,0,0.0
the midnight club limited,london,,worker (a rating),skilled worker,0,0.0
the mindful dentist,london,,worker (a rating),skilled worker,0,0.0
the mindfulness project limited,london,,worker (a rating),skilled worker,0,0.0
the mix (trade name of youthnet uk),london,,worker (a rating),skilled worker,0,0.0
the money charity,london,,worker (a rating),skilled worker,0,0.0
the money cloud ltd,london,,worker (a rating),skilled worker,0,0.0
the moon hub ltd,london,,worker (a rating),skilled worker,0,0.0
the mosque & islamic centre of brent,london,,worker (a rating),skilled worker,0,0.0
the motley fool limited,london,,worker (a rating),skilled worker,0,0.0
the movement for non-mobile children (whizz-kidz),london,,worker (a rating),skilled worker,0,0.0
the munch ltd,london,,worker (a rating),skilled worker,0,0.0
the national gallery,london,,worker (a rating),skilled worker,0,0.0
the national youth orchestra of great britain,london,greater london,worker (a rating),skilled worker,0,0.0
the nature conservancy,london,,worker (a rating),skilled worker,0,0.0
the nehemiah project,london,,worker (a rating),skilled worker,0,0.0
the network control group limited,london,,worker (a rating),skilled worker,0,0.0
the new craftsmen ltd,london,,worker (a rating),skilled worker,0,0.0
the new school c.i.o.,london,croydon,worker (a rating),skilled worker,0,0.0
the noble tribe (trading as holy carrot),london,,worker (a rating),skilled worker,0,0.0
the norton motorcycle company ltd,london,,worker (a rating),skilled worker,0,0.0
the norwegian church,london,,worker (a rating),skilled worker,0,0.0
the npd group limited,london,,worker (a rating),skilled worker,0,0.0
the observatory international,london,,worker (a rating),skilled worker,0,0.0
the office group properties limited,london,,worker (a rating),skilled worker,0,0.0
the office of the children's commissioner,london,,worker (a rating),skilled worker,0,0.0
the olde pharmacy ltd,london,,worker (a rating),skilled worker,0,0.0
the olerio group ltd,london,,worker (a rating),skilled worker,0,0.0
the one atelier ltd,london,,worker (a rating),skilled worker,0,0.0
the one to one dental clinic,london,,worker (a rating),skilled worker,0,0.0
the open data institute,london,,worker (a rating),skilled worker,0,0.0
the orange giraffe pub company t/a the atlas,london,,worker (a rating),skilled worker,0,0.0
the origin thai ltd,london,,worker (a rating),skilled worker,0,0.0
the original london sightseeing tour limited,london,middlesex,worker (a rating),skilled worker,0,0.0
the other house opco holdings limited,london,,worker (a rating),skilled worker,0,0.0
the other media limited,london,,worker (a rating),skilled worker,0,0.0
the outside organisation ltd,london,,worker (a rating),skilled worker,0,0.0
the oval gp surgery ltd,london,oval,worker (a rating),skilled worker,0,0.0
the oval partnership architecture ltd,london,,worker (a rating),skilled worker,0,0.0
the pears family charitable foundation school,london,city of london,worker (a rating),skilled worker,0,0.0
the penny group limited,london,,worker (a rating),skilled worker,0,0.0
the people's bank of china representative office for europe,london,,worker (a rating),skilled worker,0,0.0
the petchey academy,london,greater london,worker (a rating),skilled worker,0,0.0
the peters fraser & dunlop group ltd,london,,worker (a rating),skilled worker,0,0.0
the pha group,london,london,worker (a rating),skilled worker,0,0.0
the physiotherapist company limited t/as sammy margo physiotherapy,london,,worker (a rating),skilled worker,0,0.0
the pickled pub company ltd,london,,worker (a rating),skilled worker,0,0.0
the pigs head pub company,london,,worker (a rating),skilled worker,0,0.0
the plastic economy ltd,london,,worker (a rating),skilled worker,0,0.0
the portland hospital,london,,worker (a rating),skilled worker,0,0.0
the portobello pharmacy ltd,london,,worker (a rating),skilled worker,0,0.0
the princess grace hospital,london,,worker (a rating),skilled worker,0,0.0
the print room,london,london,worker (a rating),skilled worker,0,0.0
the printed group limited t/a printed.com,london,london,worker (a rating),skilled worker,0,0.0
the private clinic of harley street,london,,worker (a rating),skilled worker,0,0.0
the private infrastructure development group ltd,london,,worker (a rating),skilled worker,0,0.0
the production headquarters ltd,london,,worker (a rating),skilled worker,0,0.0
the production place live ltd,london,london,worker (a rating),skilled worker,0,0.0
the profs tuition ltd,london,,worker (a rating),skilled worker,0,0.0
the prospering place ltd,london,,worker (a rating),skilled worker,0,0.0
the public service consultants limited t/a the psc,london,,worker (a rating),skilled worker,0,0.0
the queen rania foundation,london,,worker (a rating),skilled worker,0,0.0
the queensmill trust,london,,worker (a rating),skilled worker,0,0.0
the rainforest foundation uk,london,,worker (a rating),skilled worker,0,0.0
the rajdoot lounge limited,london,,worker (a rating),skilled worker,0,0.0
the real greek food company  ltd,london,,worker (a rating),skilled worker,0,0.0
the really useful group limited,london,,worker (a rating),skilled worker,0,0.0
the redress trust,london,,worker (a rating),skilled worker,0,0.0
the redzone group limited,london,,worker (a rating),skilled worker,0,0.0
the regenerative clinic ltd,london,,worker (a rating),skilled worker,0,0.0
the representative office of shanghai clearing house in london,london,,worker (a rating),skilled worker,0,0.0
the resource alliance,london,,worker (a rating),skilled worker,0,0.0
the restaurant group plc,london,,worker (a rating),skilled worker,0,0.0
the rights practice,london,,worker (a rating),skilled worker,0,0.0
the risk advisory group plc,london,,worker (a rating),skilled worker,0,0.0
the river partnership executive search ltd,london,,worker (a rating),skilled worker,0,0.0
the roald dahl story company limited,london,,worker (a rating),skilled worker,0,0.0
the roald dahl story company limited,london,,worker (a rating),skilled worker,0,0.0
the rock - financial management consultants limited,london,,worker (a rating),skilled worker,0,0.0
the roof support services uk ltd,london,,worker (a rating),skilled worker,0,0.0
the round live ltd,london,select region,worker (a rating),skilled worker,0,0.0
the royal academy of arts,london,,worker (a rating),skilled worker,0,0.0
the royal ballet school,london,,worker (a rating),skilled worker,0,0.0
the royal ballet,london,,worker (a (sme+)),skilled worker,0,0.0
the royal borough of kensington and chelsea,london,,worker (a rating),skilled worker,0,0.0
the royal british legion,london,london,worker (a rating),skilled worker,0,0.0
the royal central school of speech and drama,london,,worker (a rating),skilled worker,0,0.0
the royal college of psychiatrists,london,,worker (a rating),skilled worker,0,0.0
the royal college of radiologists,london,,worker (a rating),skilled worker,0,0.0
the royal foundation of the duke and duchess of cambridge,london,,worker (a rating),skilled worker,0,0.0
the royal hospital of neuro-disability,london,,worker (a rating),skilled worker,0,0.0
the royal institute of international affairs,london,,worker (a rating),skilled worker,0,0.0
the royal institution of chartered surveyors,london,,worker (a rating),skilled worker,0,0.0
the royal marsden nhs foundation trust,london,,worker (a rating),skilled worker,0,0.0
the royal national theatre,london,,worker (a rating),skilled worker,0,0.0
the royal opera,london,,worker (a rating),skilled worker,0,0.0
the royal parks (limited),london,,worker (a rating),skilled worker,0,0.0
the royal society of medicine,london,,worker (a rating),skilled worker,0,0.0
the royal society,london,,worker (a rating),skilled worker,0,0.0
the royal united services institute,london,,worker (a rating),skilled worker,0,0.0
"the rsa (the royal society for the encouragement of arts, manufactures and commerce)",london,,worker (a rating),skilled worker,0,0.0
the rug company limited,london,,worker (a rating),skilled worker,0,0.0
the sababah company limited,london,,worker (a rating),skilled worker,0,0.0
the safehouse bd,london,,worker (a rating),skilled worker,0,0.0
the salma dah ltd,london,,worker (a rating),skilled worker,0,0.0
"the sea, the sea ltd",london,,worker (a rating),skilled worker,0,0.0
the seaport group europe llp,london,,worker (a rating),skilled worker,0,0.0
the serpentine trust,london,,worker (a rating),skilled worker,0,0.0
the shakespeare globe trust,london,,worker (a rating),skilled worker,0,0.0
the shipping corporation of india ltd,london,aldgate,worker (a rating),skilled worker,0,0.0
the sibner partnership,london,,worker (a rating),skilled worker,0,0.0
the single homeless project,london,london,worker (a rating),skilled worker,0,0.0
the skin collective limited t/a everyskin,london,,worker (a rating),skilled worker,0,0.0
the skinners' academy,london,,worker (a rating),skilled worker,0,0.0
the sloane club management  limited,london,,worker (a rating),skilled worker,0,0.0
the smart cube ltd,london,,worker (a rating),skilled worker,0,0.0
the smarty train limited,london,,worker (a rating),skilled worker,0,0.0
the social innovation partnership,london,,worker (a rating),skilled worker,0,0.0
the social investment consultancy ltd.,london,,worker (a rating),skilled worker,0,0.0
the social kitchen london ltd,london,,worker (a rating),skilled worker,0,0.0
the society of college national and university libraries,london,,worker (a rating),skilled worker,0,0.0
the society of trust and estate practitioners limited,london,,worker (a rating),skilled worker,0,0.0
the sofa &chair company,london,,worker (a rating),skilled worker,0,0.0
the soho sandwich company ltd,london,,worker (a rating),skilled worker,0,0.0
the spanish nursery and children's centre for culture and language,london,,worker (a rating),skilled worker,0,0.0
the spectator (1828) ltd,london,,worker (a rating),skilled worker,0,0.0
the spice tailor limited,london,,worker (a rating),skilled worker,0,0.0
the spice tailor limited,london,,worker (a rating),skilled worker,0,0.0
the sports consultancy ltd,london,,worker (a rating),skilled worker,0,0.0
the sports edit limited,london,greater london,worker (a rating),skilled worker,0,0.0
the sprout group limited,london,,worker (a rating),skilled worker,0,0.0
the square mile coffee roasters ltd,london,,worker (a rating),skilled worker,0,0.0
the sr group (uk) limited,london,,worker (a rating),skilled worker,0,0.0
the st james's club limited,london,,worker (a rating),skilled worker,0,0.0
the st marylebone church of england bridge school,london,,worker (a rating),skilled worker,0,0.0
the stafford london,london,,worker (a rating),skilled worker,0,0.0
the stephen james partnership ltd,london,,worker (a rating),skilled worker,0,0.0
the store x limited,london,,worker (a rating),skilled worker,0,0.0
the strategic centre ltd,london,england,worker (a rating),skilled worker,0,0.0
the sustainability hub,london,,worker (a rating),skilled worker,0,0.0
the swan at the globe limited,london,,worker (a rating),skilled worker,0,0.0
the talent business limited,london,,worker (a rating),skilled worker,0,0.0
the tapscott learning trust,london,london borough of newham,worker (a rating),skilled worker,0,0.0
the targeting group ltd,london,,worker (a rating),skilled worker,0,0.0
the tax guys ltd,london,,worker (a rating),skilled worker,0,0.0
the team brand communication consultants ltd,london,,worker (a rating),skilled worker,0,0.0
the tennis & rackets association limited,london,,worker (a rating),skilled worker,0,0.0
the testing consultancy europe limited,london,,worker (a rating),skilled worker,0,0.0
the thames academy ltd,london,,worker (a rating),skilled worker,0,0.0
the thinking traveller ltd,london,,worker (a rating),skilled worker,0,0.0
the third floor london limited,london,,worker (a rating),skilled worker,0,0.0
the thomas coram foundation for children,london,,worker (a rating),skilled worker,0,0.0
the toronto dominion bank,london,,worker (a rating),skilled worker,0,0.0
the training school ltd,london,,worker (a rating),skilled worker,0,0.0
the travel company limited,london,,worker (a rating),skilled worker,0,0.0
the travellers club,london,--,worker (a rating),skilled worker,0,0.0
the uk trade desk ltd,london,,worker (a rating),skilled worker,0,0.0
the underwriting exchange limited,london,,worker (a rating),skilled worker,0,0.0
the union bar,london,county (optional),worker (a rating),skilled worker,0,0.0
the union jack club,london,,worker (a rating),skilled worker,0,0.0
the united world colleges (international),london,,worker (a rating),skilled worker,0,0.0
the university of west london,london,,worker (a rating),skilled worker,0,0.0
the up group limited,london,,worker (a rating),skilled worker,0,0.0
the upper hand care limited,london,,worker (a rating),skilled worker,0,0.0
the uptitude project limited,london,,worker (a rating),skilled worker,0,0.0
the valesco group limited,london,,worker (a rating),skilled worker,0,0.0
the victory (services) association,london,,worker (a rating),skilled worker,0,0.0
the villa school & nursery ltd,london,,worker (a rating),skilled worker,0,0.0
the visual unit ltd,london,,worker (a rating),skilled worker,0,0.0
the voices foundation,london,,worker (a rating),skilled worker,0,0.0
the vurger co ltd,london,,worker (a rating),skilled worker,0,0.0
the waldorf carpets limited,london,,worker (a rating),skilled worker,0,0.0
the walt disney company ltd,london,,worker (a rating),skilled worker,0,0.0
the water monopoly (2003) limited,london,,worker (a rating),skilled worker,0,0.0
the way international uk limited,london,,worker (a rating),skilled worker,0,0.0
the wellcome trust limited (as trustee of the wellcome trust),london,,worker (a (sme+)),skilled worker,0,0.0
the wellington hospital,london,,worker (a rating),skilled worker,0,0.0
the weymouth clinic ltd,london,,worker (a rating),skilled worker,0,0.0
the whale tea london ltd,london,,worker (a rating),skilled worker,0,0.0
the white company (uk) ltd,london,,worker (a rating),skilled worker,0,0.0
the whitehouse post productions limited,london,,worker (a rating),skilled worker,0,0.0
the whiter smile limited,london,,worker (a rating),skilled worker,0,0.0
the wigmore hall trust,london,,worker (a rating),skilled worker,0,0.0
the wings of hope,london,,worker (a rating),skilled worker,0,0.0
the wkcic group (trading as capital city college group),london,,worker (a rating),skilled worker,0,0.0
the wolseley hospitality group limited,london,,worker (a rating),skilled worker,0,0.0
the wooden pantry ltd t/a have an avo,london,,worker (a rating),skilled worker,0,0.0
the woodman kitchen ltd,london,,worker (a rating),skilled worker,0,0.0
the woolwich coffee lounge llp,london,,worker (a rating),skilled worker,0,0.0
the workhouse picture company ltd,london,,worker (a rating),skilled worker,0,0.0
the workshop technologies ltd,london,,worker (a rating),skilled worker,0,0.0
the workstation (london) limited,london,,worker (a rating),skilled worker,0,0.0
the world federation of exchanges limited,london,,worker (a rating),skilled worker,0,0.0
the world universities insight limited,london,,worker (a rating),skilled worker,0,0.0
the world universities insight limited,london,,worker (a rating),skilled worker,0,0.0
the yard creative limited,london,,worker (a rating),skilled worker,0,0.0
the yomiuri shimbun,london,,worker (a rating),skilled worker,0,0.0
the7stars uk ltd,london,,worker (a rating),skilled worker,0,0.0
theatre de complicite education ltd,london,,worker (a rating),skilled worker,0,0.0
theatre projects consultants limited,london,,worker (a rating),skilled worker,0,0.0
thebalk ltd,london,,worker (a rating),skilled worker,0,0.0
theleme services limited,london,,worker (a rating),skilled worker,0,0.0
them design limited,london,,worker (a rating),skilled worker,0,0.0
theobald fox ltd.,london,,worker (a rating),skilled worker,0,0.0
theodo ltd,london,,worker (a rating),skilled worker,0,0.0
theramex hq uk limited,london,,worker (a rating),skilled worker,0,0.0
therium capital management limited,london,,worker (a rating),skilled worker,0,0.0
thesqua.re ltd,london,,worker (a rating),skilled worker,0,0.0
thi investments uk limited,london,,worker (a rating),skilled worker,0,0.0
think academy international education limited,london,,worker (a rating),skilled worker,0,0.0
think cyber security ltd,london,,worker (a rating),skilled worker,0,0.0
think digital group ltd,london,,worker (a rating),skilled worker,0,0.0
think two design limited t/a basha franklin,london,england,worker (a rating),skilled worker,0,0.0
thinkbiz limited,london,,worker (a rating),skilled worker,0,0.0
third bridge group limited,london,,worker (a rating),skilled worker,0,0.0
third equation ltd,london,,worker (a rating),skilled worker,0,0.0
third eye consulting group limited,london,,worker (a rating),skilled worker,0,0.0
third generation environmentalism ltd,london,,worker (a rating),skilled worker,0,0.0
third sector property ltd,london,,worker (a rating),skilled worker,0,0.0
third way recruitment ltd,london,county (optional),worker (a rating),skilled worker,0,0.0
thirdfort limited,london,london,worker (a rating),skilled worker,0,0.0
thirdway capital limited,london,,worker (a rating),skilled worker,0,0.0
this is farm limited,london,,worker (a rating),skilled worker,0,0.0
this is tommy ltd,london,,worker (a rating),skilled worker,0,0.0
this place limited,london,,worker (a rating),skilled worker,0,0.0
thiyana ltd,london,,worker (a rating),skilled worker,0,0.0
thm partners llp,london,,worker (a rating),skilled worker,0,0.0
thoburns communications limited,london,,worker (a rating),skilled worker,0,0.0
thom browne uk limited,london,,worker (a rating),skilled worker,0,0.0
thomas cook tourism (uk) company ltd,london,,worker (a rating),skilled worker,0,0.0
thomas miller & co ltd,london,,worker (a rating),skilled worker,0,0.0
thomas pink limited,london,,worker (a rating),skilled worker,0,0.0
thompson's gallery,london,,worker (a rating),skilled worker,0,0.0
thomson foundation,london,,worker (a rating),skilled worker,0,0.0
thor companies,london,,worker (a rating),skilled worker,0,0.0
thor investment advisor europe limited,london,,worker (a rating),skilled worker,0,0.0
thornhill shann construction limited,london,,worker (a rating),skilled worker,0,0.0
thornton tomasetti ltd,london,london,worker (a rating),skilled worker,0,0.0
thorogood associates limited,london,,worker (a rating),skilled worker,0,0.0
thortful limited,london,,worker (a rating),skilled worker,0,0.0
thought machine group limited,london,,worker (a rating),skilled worker,0,0.0
thoughtbot limited,london,,worker (a rating),skilled worker,0,0.0
thoughtriver ltd,london,,worker (a rating),skilled worker,0,0.0
thoughtspot emea ltd,london,,worker (a rating),skilled worker,0,0.0
thoughtworks ltd,london,,worker (a rating),skilled worker,0,0.0
thread online ltd,london,,worker (a rating),skilled worker,0,0.0
threadneedle management services limited,london,,worker (a rating),skilled worker,0,0.0
threads global ltd,london,,worker (a rating),skilled worker,0,0.0
threads styling ltd,london,,worker (a rating),skilled worker,0,0.0
three crowns (services) llp,london,,worker (a rating),skilled worker,0,0.0
three islands trading co ltd,london,,worker (a rating),skilled worker,0,0.0
three m sisters ltd.,london,,worker (a rating),skilled worker,0,0.0
three sisters care limited,london,,worker (a rating),skilled worker,0,0.0
thriva limited,london,,worker (a rating),skilled worker,0,0.0
thrive alternatives ltd,london,,worker (a rating),skilled worker,0,0.0
thrive tribe limited,london,,worker (a rating),skilled worker,0,0.0
thrivehurst limited t/a los pollos,london,england,worker (a rating),skilled worker,0,0.0
thrombosis research institute,london,,worker (a rating),skilled worker,0,0.0
throne engineers limited,london,,worker (a rating),skilled worker,0,0.0
ths supplies ltd,london,,worker (a rating),skilled worker,0,0.0
thunderbird fried chicken limited,london,,worker (a rating),skilled worker,0,0.0
thunderbird partners llp,london,,worker (a rating),skilled worker,0,0.0
thurlestone financial ltd,london,,worker (a rating),skilled worker,0,0.0
thurlestone shipping limited,london,london,worker (a rating),skilled worker,0,0.0
thurloe hotels ltd,london,,worker (a rating),skilled worker,0,0.0
thurlow educational trust,london,,worker (a rating),skilled worker,0,0.0
thycotic software uk limited,london,,worker (a rating),skilled worker,0,0.0
thymia ltd,london,,worker (a rating),skilled worker,0,0.0
tian xin limited,london,,worker (a rating),skilled worker,0,0.0
tibco software ltd,london,,worker (a rating),skilled worker,0,0.0
tibor jones management ltd,london,,worker (a rating),skilled worker,0,0.0
tibra trading europe ltd,london,,worker (a rating),skilled worker,0,0.0
tic health limited,london,,worker (a rating),skilled worker,0,0.0
tic toc man ltd,london,,worker (a rating),skilled worker,0,0.0
ticketmaster uk ltd,london,,worker (a rating),skilled worker,0,0.0
tide platform ltd,london,,worker (a rating),skilled worker,0,0.0
tier 1 generations ltd,london,,worker (a rating),skilled worker,0,0.0
tier mobility limited,london,,worker (a rating),skilled worker,0,0.0
tiffany & co . limited,london,,worker (a rating),skilled worker,0,0.0
tifosy limited,london,,worker (a rating),skilled worker,0,0.0
tiger analytics consulting ltd,london,,worker (a rating),skilled worker,0,0.0
tiger aspect holdings ltd,london,,worker (a rating),skilled worker,0,0.0
tiger recruitment ltd,london,,worker (a rating),skilled worker,0,0.0
tigerrisk partners (uk) limited,london,,worker (a rating),skilled worker,0,0.0
tigg coll architects ltd,london,city of london,worker (a rating),skilled worker,0,0.0
tiipoi ltd.,london,,worker (a rating),skilled worker,0,0.0
tikehau capital europe limited,london,,worker (a rating),skilled worker,0,0.0
tiktok information technologies uk limited,london,,worker (a rating),skilled worker,0,0.0
tila london limited t/a cocochine,london,,worker (a rating),skilled worker,0,0.0
tileyard music &. media ltd,london,,worker (a rating),skilled worker,0,0.0
timall design and build limited,london,,worker (a rating),skilled worker,0,0.0
timber trade federation,london,,worker (a rating),skilled worker,0,0.0
time based arts ltd,london,london,worker (a rating),skilled worker,0,0.0
time magazine uk limited,london,,worker (a rating),skilled worker,0,0.0
time out group plc,london,,worker (a rating),skilled worker,0,0.0
time partners limited,london,,worker (a rating),skilled worker,0,0.0
timeline television ltd,london,greater london,worker (a rating),skilled worker,0,0.0
timera energy limited,london,,worker (a rating),skilled worker,0,0.0
times internet (uk) ltd,london,,worker (a rating),skilled worker,0,0.0
timeslice limited,london,london,worker (a rating),skilled worker,0,0.0
timetarget workforce management limited,london,,worker (a rating),skilled worker,0,0.0
timothy hatton architects limited,london,,worker (a rating),skilled worker,0,0.0
timothy taylor limited,london,,worker (a rating),skilled worker,0,0.0
tindall riley & co limited,london,,worker (a rating),skilled worker,0,0.0
tinder + sparks limited t/a good humans,london,,worker (a rating),skilled worker,0,0.0
tintra plc,london,,worker (a rating),skilled worker,0,0.0
tioopo capital advisory limited,london,,worker (a rating),skilled worker,0,0.0
tipalti europe limited,london,,worker (a rating),skilled worker,0,0.0
tiro law ltd,london,,worker (a rating),skilled worker,0,0.0
tis research uk ltd,london,please select,worker (a rating),skilled worker,0,0.0
tishman speyer properties uk limited,london,,worker (a rating),skilled worker,0,0.0
tissue access for patient benefit,london,,worker (a rating),skilled worker,0,0.0
"titan advisors uk, ltd",london,,worker (a rating),skilled worker,0,0.0
